Company Name Billing,Company Name Shipping,Customer Num,PO Num,Dell Order Number,Master Inv Num,Invoice Num,Group Desc,Product Desc,Brand Desc,Item Num,Item Long Name,System Qty,Order Qty,Total Rev Retail USD,Total Rev Disc USD,Freight Charges,Sales Tax USD,Vat Amt Local Currency,Order Status Desc,Order Date,Ship By Date,Shipped Date,Inv Date,Service Tags
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL98466,758283770,XJMDKTXN1,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,251.40",$710.02,$0.00,$0.00,0.00,Invoiced,1/13/2015,1/15/2015,1/13/2015,1/13/2015,BNZJR22
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL98468,758284141,XJMDND9W2,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,3,3,"$3,754.20","$2,130.06",$0.00,$0.00,0.00,Invoiced,1/13/2015,1/15/2015,1/14/2015,1/14/2015,"CCKMR22,CCZLR22,CF10S22"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL98469,758310953,XJMJ3KKM6,,Tablet Devices,Tablets,VENUE 11 PRO,210-ABEJ,Tablet Venue 11 Pro,1,1,$814.27,$553.70,$0.00,$0.00,0.00,Invoiced,1/13/2015,1/27/2015,1/18/2015,1/18/2015,867QR02
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL81893,759784065,XJMF88268,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$31.00,$0.00,$0.00,0.00,Invoiced,1/15/2015,1/21/2015,1/15/2015,1/15/2015,
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATIES,137995733,CPL81892,759784586,XJMF88962,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$10.00,$0.00,$0.00,0.00,Invoiced,1/15/2015,1/21/2015,1/15/2015,1/15/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL81879,759809193,XJMF7WJ87,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$10.00,$0.00,$0.00,0.00,Invoiced,1/15/2015,1/21/2015,1/15/2015,1/15/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL81881,759809664,XJMF7W665,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$21.00,$0.00,$0.00,0.00,Invoiced,1/15/2015,1/21/2015,1/15/2015,1/15/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL81323,760629838,XJMFWF9P2,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$33.00,$0.00,$0.00,0.00,Invoiced,1/16/2015,1/22/2015,1/16/2015,1/16/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL98959,760775425,XJMJ373J4,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,251.40",$710.02,$0.00,$0.00,0.00,Invoiced,1/16/2015,1/20/2015,1/18/2015,1/18/2015,DW4Z322
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL99113,761567763,XJMJD9RC2,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,251.40",$710.02,$0.00,$0.00,0.00,Invoiced,1/19/2015,1/21/2015,1/19/2015,1/19/2015,438W322
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL99418,762493100,XJMK11173,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,3,3,"$3,754.20","$2,130.06",$0.00,$0.00,0.00,Invoiced,1/20/2015,1/22/2015,1/21/2015,1/21/2015,"2TS0422,9RS0422,HWSW322"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL99516,763113301,XJMMP8RR6,,EUC Mobility,Latitude,LATITUDE E7440,210-AAWJ,Latitude E7440,1,1,"$2,500.53","$1,373.94",$65.00,$0.00,0.00,Invoiced,1/21/2015,2/4/2015,1/27/2015,1/27/2015,1509L12
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL99517,763136260,XJMKF96M2,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,2,2,"$2,502.80","$1,420.04",$0.00,$0.00,0.00,Invoiced,1/21/2015,1/23/2015,1/22/2015,1/22/2015,"DMSB842,DXWB842"
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL99553,763198765,XJMKFK345,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,2,2,"$2,502.80","$1,420.04",$0.00,$0.00,0.00,Invoiced,1/21/2015,1/30/2015,1/22/2015,1/22/2015,"DN7B842,F5X9842"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABS,137995733,CPL99596,763385735,XJMKFK2C7,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,251.40",$710.02,$0.00,$0.00,0.00,Invoiced,1/21/2015,1/23/2015,1/22/2015,1/22/2015,F519842
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL99599,763390883,XJMKFF828,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,251.40",$710.02,$0.00,$0.00,0.00,Invoiced,1/21/2015,1/23/2015,1/22/2015,1/22/2015,F5MC842
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATIES,137995733,CPL100184,764854051,XJMM5CR67,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,3,3,"$3,754.20","$2,130.06",$0.00,$0.00,0.00,Invoiced,1/23/2015,1/27/2015,1/24/2015,1/25/2015,"4B1C622,DD2B622,HJ65622"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL100017,765289125,XJMN19XD2,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOL,OptiPlex 9020 Mini Tower,1,1,"$1,197.57",$710.18,$0.00,$0.00,0.00,Invoiced,1/26/2015,2/4/2015,1/27/2015,1/27/2015,61TV842
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL83398,766156851,XJMMWKRC3,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$21.00,$0.00,$0.00,0.00,Invoiced,1/27/2015,2/2/2015,1/27/2015,1/27/2015,
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATIES,137995733,CPL83401,766232298,XJMMWNKX3,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$10.00,$0.00,$0.00,0.00,Invoiced,1/27/2015,2/2/2015,1/27/2015,1/27/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL82186,767069368,XJMNF4F63,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$6.00,$0.00,$0.00,0.00,Invoiced,1/28/2015,2/3/2015,1/28/2015,1/28/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL83449,767192715,XJMNF64M9,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$10.00,$0.00,$0.00,0.00,Invoiced,1/28/2015,2/3/2015,1/28/2015,1/28/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL100760,768242295,XJMP3J446,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,3,3,"$3,754.17","$2,130.06",$0.00,$0.00,0.00,Invoiced,1/29/2015,2/2/2015,1/30/2015,1/30/2015,"2M63622,3565622,JL29622"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL100718,768667921,XJMTK41F1,,Tablet Devices,Tablets,VENUE 11 PRO,210-ABEJ,Tablet Venue 11 Pro,17,17,"$13,818.57","$9,412.90",$0.00,$0.00,0.00,Invoiced,1/30/2015,2/13/2015,2/8/2015,2/8/2015,"1J6CV22,1T6CV22,3J6CV22,3K6CV22,4J6CV22,5H6CV22,5J6CV22,6H6CV22,6S6CV22,7M6CV22,8D6CV22,DD6CV22,FG6CV22,GC6CV22,HF6CV22,HG6CV22,HH6CV22"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL84338,769729803,XJMPTK2F3,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$23.00,$0.00,$0.00,0.00,Invoiced,2/2/2015,2/6/2015,2/2/2015,2/2/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL100890,770622740,XJMR6TWN6,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,251.42",$710.02,$0.00,$0.00,0.00,Invoiced,2/3/2015,2/5/2015,2/3/2015,2/3/2015,F7BKS22
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL88878,771452048,XJMRN7N46,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$11.00,$0.00,$0.00,0.00,Invoiced,2/4/2015,2/10/2015,2/5/2015,2/5/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL88901,771576903,XJMRN8623,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$11.00,$0.00,$0.00,0.00,Invoiced,2/4/2015,2/10/2015,2/5/2015,2/5/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL84489,771720253,XJMRWKP11,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$46.00,$0.00,$0.00,0.00,Invoiced,2/5/2015,2/11/2015,2/5/2015,2/5/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL84487,771785637,XJMRWT367,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$11.00,$0.00,$0.00,0.00,Invoiced,2/5/2015,2/11/2015,2/5/2015,2/5/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL102273,774102491,XJMW9WMW6,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,2,2,"$2,502.80","$1,420.04",$0.00,$0.00,0.00,Invoiced,2/10/2015,2/11/2015,2/10/2015,2/10/2015,"7YHB622,HXHB622"
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL88878,775015429,XJMWRP1W3,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$11.00,$0.00,$0.00,0.00,Invoiced,2/11/2015,2/17/2015,2/11/2015,2/11/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL89089,775089663,XJMWRFDJ5,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$11.00,$0.00,$0.00,0.00,Invoiced,2/11/2015,2/17/2015,2/11/2015,2/11/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL96845,775137207,XJMWRP298,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$11.00,$0.00,$0.00,0.00,Invoiced,2/11/2015,2/17/2015,2/11/2015,2/11/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL102492,775224393,XJMXXT9J8,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOL,OptiPlex 9020 Mini Tower,21,21,"$25,148.99","$14,913.78",$0.00,$0.00,0.00,Invoiced,2/11/2015,2/20/2015,2/16/2015,2/16/2015,"CNXG942,CNXH942,CPXG942,CPXH942,CPXJ942,CPY7942,CPY9942,CPYB942,CPYC942,CPYD942,CPYF942,CPYG942,CPYH942,CPZ7942,CPZ8942,CPZ9942,CPZB942,CPZC942,CPZD942,CPZF942,CPZG942"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABS,137995733,CPL102537,775603430,XJMX5PC46,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,2,2,"$2,502.80","$1,420.04",$0.00,$0.00,0.00,Invoiced,2/12/2015,2/13/2015,2/12/2015,2/12/2015,"DNNB842,DNXB842"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL102630,776254233,XJMXJ98N5,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,3,3,"$3,754.20","$2,130.06",$0.00,$0.00,0.00,Invoiced,2/13/2015,2/16/2015,2/13/2015,2/13/2015,"C4YB842,C4YC842,C6F9842"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL102632,776256766,XJMXJ63R8,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,251.40",$710.02,$0.00,$0.00,0.00,Invoiced,2/13/2015,2/16/2015,2/13/2015,2/13/2015,C3R9842
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL102631,776258002,XJMXJ6FT3,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,2,2,"$2,502.80","$1,420.04",$0.00,$0.00,0.00,Invoiced,2/13/2015,2/16/2015,2/13/2015,2/13/2015,"C4NC842,C4QB842"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATIES,137995733,CPL81892,777272762,XJMXX5F27,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$10.00,$0.00,$0.00,0.00,Invoiced,2/16/2015,2/20/2015,2/16/2015,2/16/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL81879,777380300,XJMXX72K6,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$10.00,$0.00,$0.00,0.00,Invoiced,2/16/2015,2/20/2015,2/16/2015,2/16/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL81881,777408226,XJMXX7JK7,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$21.00,$0.00,$0.00,0.00,Invoiced,2/16/2015,2/20/2015,2/16/2015,2/16/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL81893,777408556,XJMXX7C76,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$31.00,$0.00,$0.00,0.00,Invoiced,2/16/2015,2/20/2015,2/16/2015,2/16/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL81323,778310181,XJN16W727,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$33.00,$0.00,$0.00,0.00,Invoiced,2/17/2015,2/23/2015,2/17/2015,2/17/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL103506,779531439,XJN2FT5K3,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,3,3,"$3,754.20","$2,130.06",$0.00,$0.00,0.00,Invoiced,2/19/2015,2/26/2015,2/21/2015,2/22/2015,"DR8B842,DS6D842,DYD9842"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL103508,779544036,XJN2FPFR4,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,2,2,"$2,502.80","$1,420.04",$0.00,$0.00,0.00,Invoiced,2/19/2015,2/26/2015,2/21/2015,2/22/2015,"DSRB842,DYC9842"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL103661,780066029,XJN2FP773,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,251.40",$710.02,$0.00,$0.00,0.00,Invoiced,2/20/2015,2/26/2015,2/21/2015,2/22/2015,F1N9842
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL104487,782845370,XJN5PCMK5,,EUC Mobility,Latitude,LATITUDE E7440,210-AAWJ,Latitude E7440,1,1,"$2,435.53","$1,308.94",$0.00,$0.00,0.00,Invoiced,2/25/2015,3/11/2015,3/3/2015,3/4/2015,7192P32
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL104576,783530674,XJN4CR9P5,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,2,2,"$2,502.80","$1,420.04",$0.00,$0.00,0.00,Invoiced,2/26/2015,2/27/2015,2/27/2015,2/27/2015,"DPTS942,DRDK942"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL105328,786458691,XJN64DF94,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,251.40",$710.02,$0.00,$0.00,0.00,Invoiced,3/4/2015,3/5/2015,3/4/2015,3/4/2015,FB7T942
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL105445,786477972,XJN64DM99,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,251.40",$710.02,$0.00,$0.00,0.00,Invoiced,3/4/2015,3/5/2015,3/4/2015,3/4/2015,F96Q942
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATIES,137995733,CPL105502,786662425,XJN6D6C19,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,10,10,"$12,514.01","$7,100.20",$0.00,$0.00,0.00,Invoiced,3/4/2015,3/6/2015,3/6/2015,3/6/2015,"38P4622,38P7622,58P9622,97P3622,B8PC622,C7P6622,D8P9622,G7P5622,H7P8622,J7P5622"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL105515,786666715,XJN66T971,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,251.40",$710.02,$0.00,$0.00,0.00,Invoiced,3/4/2015,3/6/2015,3/5/2015,3/5/2015,F7P8622
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL105516,786667903,XJN66W7J9,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,251.40",$710.02,$0.00,$0.00,0.00,Invoiced,3/4/2015,3/6/2015,3/5/2015,3/5/2015,77P5622
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL105698,787955695,XJN72TXN8,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,3,3,"$3,754.20","$2,130.06",$0.00,$0.00,0.00,Invoiced,3/6/2015,3/11/2015,3/9/2015,3/9/2015,"4TR4622,5TR9622,6TR6622"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATIES,137995733,CPL83401,789048028,XJN77MD39,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$10.00,$0.00,$0.00,0.00,Invoiced,3/9/2015,3/13/2015,3/9/2015,3/9/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL83398,789174998,XJN77R8C3,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$21.00,$0.00,$0.00,0.00,Invoiced,3/9/2015,3/13/2015,3/9/2015,3/9/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL82186,789184641,XJN77RK87,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$6.00,$0.00,$0.00,0.00,Invoiced,3/9/2015,3/13/2015,3/9/2015,3/9/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL83449,789213697,XJN77W5K8,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$10.00,$0.00,$0.00,0.00,Invoiced,3/9/2015,3/13/2015,3/9/2015,3/9/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL96845,790134650,XJN857PD3,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$11.00,$0.00,$0.00,0.00,Invoiced,3/11/2015,3/17/2015,3/12/2015,3/12/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL84487,790254854,XJN848R92,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$11.00,$0.00,$0.00,0.00,Invoiced,3/11/2015,3/17/2015,3/12/2015,3/12/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL84489,790269852,XJN842W97,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$46.00,$0.00,$0.00,0.00,Invoiced,3/11/2015,3/17/2015,3/12/2015,3/12/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL88878,790287862,XJN842WW9,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$11.00,$0.00,$0.00,0.00,Invoiced,3/11/2015,3/17/2015,3/12/2015,3/12/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL88901,790309682,XJN84C595,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$11.00,$0.00,$0.00,0.00,Invoiced,3/11/2015,3/17/2015,3/12/2015,3/12/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL84338,790366807,XJN85K728,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$23.00,$0.00,$0.00,0.00,Invoiced,3/11/2015,3/17/2015,3/12/2015,3/12/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL106412,790889188,XJN8KDPW9,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,251.40",$710.02,$0.00,$0.00,0.00,Invoiced,3/12/2015,3/13/2015,3/13/2015,3/13/2015,BV04B42
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL105289,791154582,XJN8KT324,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,251.40",$710.02,$0.00,$0.00,0.00,Invoiced,3/12/2015,3/16/2015,3/13/2015,3/13/2015,1Q14942
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL105268,791176643,XJN8KT447,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,251.40",$710.02,$0.00,$0.00,0.00,Invoiced,3/12/2015,3/16/2015,3/13/2015,3/13/2015,1LS0942
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL89089,791259761,XJN8JN6D8,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$11.00,$0.00,$0.00,0.00,Invoiced,3/12/2015,3/18/2015,3/13/2015,3/13/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL81893,793916285,XJNC9J191,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$31.00,$0.00,$0.00,0.00,Invoiced,3/18/2015,3/24/2015,3/19/2015,3/19/2015,
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATIES,137995733,CPL81892,793934056,XJNC9CC76,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$10.00,$0.00,$0.00,0.00,Invoiced,3/18/2015,3/24/2015,3/19/2015,3/19/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL81323,793947264,XJNC9J9N5,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$33.00,$0.00,$0.00,0.00,Invoiced,3/18/2015,3/24/2015,3/19/2015,3/19/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL107151,793975430,XJNC74959,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,7,7,"$8,759.81","$4,970.14",$0.00,$0.00,0.00,Invoiced,3/18/2015,3/19/2015,3/19/2015,3/19/2015,"F8CM942,F8LR942,F93R942,F9VR942,F9XR942,FBCP942,FBGP942"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL81881,793980919,XJNCCKK95,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$21.00,$0.00,$0.00,0.00,Invoiced,3/18/2015,3/24/2015,3/19/2015,3/19/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL81879,793981339,XJNC98645,,CS Software and Peripherals,TVs,UNKNOWN,468-4398,Late Fee Assessment,0,1,$3.00,$10.00,$0.00,$0.00,0.00,Invoiced,3/18/2015,3/24/2015,3/19/2015,3/19/2015,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL105837,794212411,XJNCCCCT5,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,21,21,"$26,279.42","$14,910.42",$0.00,$0.00,0.00,Invoiced,3/18/2015,3/20/2015,3/19/2015,3/19/2015,"F8HL942,F8WT942,F90P942,F94Q942,F9DS942,F9FN942,F9FQ942,F9GL942,F9GV942,F9JP942,F9LQ942,F9NS942,F9QK942,F9ZS942,FB3L942,FBHR942,JC22B42,JF2X942,JF45B42,JF68B42,JF84B42"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL107267,794214847,XJNC8P493,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,1,1,"$1,251.40",$710.02,$0.00,$0.00,0.00,Invoiced,3/18/2015,3/20/2015,3/19/2015,3/19/2015,F9DR942
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL107266,794221164,XJNC93298,,Desktops,OptiPlex Desktops,OPTIPLEX 9020,210-AAOZ,OptiPlex 9020 Small Form Factor,3,3,"$3,754.20","$2,130.06",$0.00,$0.00,0.00,Invoiced,3/18/2015,3/20/2015,3/19/2015,3/19/2015,"F8DV942,F96N942,F9KK942"
